,imgmd,imgmn,chisq_md,chisq_mn,mean_md,mean_mn,std_md,std_mn
370,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0375_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0375_mindif.npy,0.458404606069,0.221518760269,0.0,0.0,0.814003184369,0.87915076102
371,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0376_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0376_mindif.npy,0.34945962423,0.782273787789,0.0,0.0,0.884645076487,1.4105386639
372,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0377_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0377_mindif.npy,0.328372865965,0.308276868928,0.0,0.0,0.870232202822,1.20692272292
373,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0378_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0378_mindif.npy,0.431938591898,0.181995470745,0.0,0.0,0.828846252468,0.88394384304
374,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0379_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0379_mindif.npy,0.352776222515,0.239960820119,0.0,0.0,0.851485918599,1.08384150867
375,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0380_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0380_mindif.npy,0.198366439383,1.83892517172,0.0,0.0,1.24881746458,1.35487218383
376,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0381_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0381_mindif.npy,1.25443004455,3.10830134747,0.0,0.0,1.44818567058,1.36329983949
377,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0382_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0382_mindif.npy,0.217219776134,0.219372816199,-62.2992379432,-72.162192667,40.4769042852,36.2855295926
378,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0383_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0383_mindif.npy,0.112885109655,0.150520213596,-31.331746317,-20.3007076314,28.5088407009,20.929432959
379,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0384_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0384_mindif.npy,0.0972914681304,0.266811137214,-28.6073755492,-10.7501188796,26.7127130798,15.7591141042
380,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0385_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0385_mindif.npy,0.0583850886684,1.10065808166,-81.6404272656,0.0,37.540222098,1.75434731557
381,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0386_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0386_mindif.npy,0.0455541184866,0.027663745641,-188.278614698,-65.5286364276,54.8592742921,25.3481202517
382,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0387_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0387_mindif.npy,1.04022722514,0.10596226987,0.0,0.0,1.79277465264,1.67741302968
383,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0388_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0388_mindif.npy,1.4302387814,0.638643911457,0.0,0.0,1.61330842404,1.3915027287
384,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0389_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0389_mindif.npy,0.0510655834112,0.0214815537792,-85.8702633027,-25.5807765687,38.8919979786,16.0323021148
385,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0390_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0390_mindif.npy,0.0465551304342,0.0189184762472,-21.0166961004,-3.31833000103,18.6522940795,6.05780253758
386,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0391_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0391_mindif.npy,0.0392313870714,0.0240030420204,-10.8921465994,-37.2811961677,19.7808565207,20.939206143
387,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0392_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0392_mindif.npy,0.0541067436512,0.0195581522449,-6.79410195631,-53.2405701293,15.7508152068,20.8104125324
388,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0393_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0393_mindif.npy,0.034498914917,1.03607002643,-12.58680186,0.0,15.9248944182,1.7026699424
389,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0394_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0394_mindif.npy,0.0391840891019,0.00828926413987,-31.1941661495,-31.6162004503,22.2822206996,14.6313243547
390,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0395_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0395_mindif.npy,0.0371849926156,0.0228262735576,-13.399061952,-59.9149190881,19.1776781291,22.0394471826
391,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0396_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0396_mindif.npy,0.0264020847481,1.36622005909,-7.54468295461,0.0,15.5342831138,1.74424026989
392,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0397_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0397_mindif.npy,0.0511251548333,0.0146804240793,-4.71016766798,-12.9583201576,12.1666761014,9.96733653568
393,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0398_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0398_mindif.npy,0.0398816194854,0.0189890982468,-2.23697254892,-8.97731747181,11.3918366299,9.37133722343
394,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0399_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0399_mindif.npy,0.0443290991255,0.0384550453801,-8.36035437326,-87.8924646189,17.7593567298,30.63273395
395,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0400_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0400_mindif.npy,0.0563326978294,0.010621800596,-3.57584339333,-13.9635541236,13.3477970468,11.2459646517
396,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0401_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0401_mindif.npy,0.0595093872185,1.32782431823,-17.7122938389,0.0,18.5505695729,1.7109240189
397,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0402_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0402_mindif.npy,0.051142525175,0.00894609678042,-7.29239736805,-8.09173257462,14.2237592964,8.61757221696
398,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0403_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0403_mindif.npy,0.0191630329603,0.014939803959,-1.61917457817,-4.45114012229,11.8998276299,7.80586468635
399,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0404_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0404_mindif.npy,0.0319564143568,0.00763463659924,-5.06059995737,-19.1664265482,12.9703990021,12.164470175
400,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0405_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0405_mindif.npy,0.0347367881628,0.0137049843167,-3.15113632709,-4.31141410936,12.9534534862,7.35218221162
401,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0406_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0406_mindif.npy,0.0324776592211,0.028200888897,-12.4511845536,-77.2010978547,18.3339069999,23.7724888141
402,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0407_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0407_mindif.npy,0.0492672963076,1.05971618666,-26.2405189217,0.0,21.4857824229,1.70925307189
403,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0408_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0408_mindif.npy,0.0647745973929,1.01129735034,-29.6988250838,0.0,24.4902578957,1.73238236894
404,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0409_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0409_mindif.npy,0.0372437098414,0.0579901949204,-17.2059779768,-26.2665913968,27.2530670069,24.1994800808
405,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0410_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0410_mindif.npy,0.0609162785026,1.39201670237,-54.5193879422,0.0,28.5635169488,1.67705918295
406,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0411_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0411_mindif.npy,0.260779133314,0.73235154289,0.0,0.0,1.79299971885,1.47877042619
407,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0412_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0412_mindif.npy,0.0660062521214,0.0432270986811,-12.8578642973,-86.2695886663,18.8884024143,26.9623054554
408,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0413_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0413_mindif.npy,0.0552604990527,0.0499689698211,-9.6620183343,-9.63052287791,23.1148150893,14.8826034144
409,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0414_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0414_mindif.npy,0.0348595513481,0.0134658898806,-7.128632995,-13.9997824233,13.7574284437,10.2479139306
410,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0415_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0415_mindif.npy,0.0638961143383,1.00334403683,-12.2029393303,0.0,16.154426003,1.70722328713
411,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0416_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0416_mindif.npy,2.2643579506,1.7749701777,0.0,0.0,1.43155427995,1.19264819863
412,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0417_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0417_mindif.npy,1.34567223604,1.29262347533,0.0,0.0,1.53057672603,1.2747453196
413,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0418_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0418_mindif.npy,0.0636351166884,0.0454411052163,-7.81579542246,-11.3655557058,19.87654835,11.5052097023
414,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0419_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0419_mindif.npy,0.282636890065,0.102915046343,-7.16767939108,-25.3606113346,26.0306422327,21.919685208
415,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0420_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0420_mindif.npy,6.17791238863,3.78116182618,0.0,0.0,1.01593423931,1.033484549
416,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0421_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0421_mindif.npy,7.66052294522,0.173226284953,0.0,-101.391967944,0.820108327866,76.3219050575
417,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0422_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0422_mindif.npy,0.563929299992,0.0731962489374,0.0,-74.7275899712,0.884699446235,50.244888493
418,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0423_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0423_mindif.npy,2.59914921695,0.274274971972,0.0,-61.6401916486,0.801825263522,51.6790173934
419,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0424_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0424_mindif.npy,2.62672028539,0.138853250862,0.0,0.0,0.724507436497,1.30695957841
420,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0425_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0425_mindif.npy,2.6576330242,0.223212497218,0.0,0.0,0.713337971251,1.17914079378
421,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0426_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0426_mindif.npy,2.60592422569,0.358811177204,0.0,-11.7835433468,0.696744840815,28.0797624591
422,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0427_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0427_mindif.npy,3.6658747813,0.493419733237,0.0,0.0,0.73279802318,1.22531511163
423,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0428_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0428_mindif.npy,3.69510087201,0.170465680427,0.0,-27.4623413936,0.737156194315,31.5754851376
424,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0429_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0429_mindif.npy,4.51344471745,0.307544667329,0.0,-2.59713437716,0.753340597325,20.1921576924
425,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0430_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0430_mindif.npy,5.19805735881,0.942693049268,0.0,0.0,0.75070664176,1.37757631107
426,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0431_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0431_mindif.npy,4.70884290604,0.187581045971,0.0,-8.30324379942,0.846320686699,26.4618992553
427,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0432_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0432_mindif.npy,3.66378598433,0.277777685281,0.0,0.0,0.73548317533,1.44216026607
428,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0433_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0433_mindif.npy,3.23549778206,0.606834106576,0.0,0.0,0.81019613539,1.19905359435
429,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0434_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0434_mindif.npy,3.28835003821,1.33056832474,0.0,0.0,0.826154160574,1.00798241642
430,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0435_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0435_mindif.npy,3.40555174433,1.16662175794,0.0,0.0,0.780475073662,0.993861043999
431,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0436_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0436_mindif.npy,3.21533323533,0.328228543908,0.0,-32.4554021292,0.809978456655,37.4129223631
432,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0437_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0437_mindif.npy,3.18800870707,0.923808507578,0.0,0.0,0.781827654443,1.06445350882
433,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0438_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0438_mindif.npy,3.36831440903,0.271051527094,0.0,-8.64776620494,0.745402691676,28.4697465526
434,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0439_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0439_mindif.npy,2.92989881141,0.292481681218,0.0,-21.6463248156,0.77502159344,35.3665564366
435,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0440_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0440_mindif.npy,2.4194685824,0.151355200376,0.0,0.0,0.817978220494,1.48868523521
436,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0441_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0441_mindif.npy,2.58080826906,1.03473181133,0.0,0.0,0.81904528474,0.953322191929
437,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0442_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0442_mindif.npy,2.96750829779,1.21728584189,0.0,0.0,0.723007677247,0.921325408082
438,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0443_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0443_mindif.npy,2.38960001184,1.07248353885,0.0,0.0,0.84957278093,0.916977646436
439,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0444_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0444_mindif.npy,2.46829105605,1.55168628825,0.0,0.0,0.851824004894,0.800708343566
440,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0445_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0445_mindif.npy,2.42321127287,1.35412066613,0.0,0.0,0.852120782768,0.853989477872
441,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0446_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0446_mindif.npy,1.92350689652,0.947482699672,0.0,0.0,0.937576985455,0.959552073261
442,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0447_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0447_mindif.npy,1.60814765573,1.00239797474,0.0,0.0,1.04713393225,0.988827190595
443,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0448_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0448_mindif.npy,0.0651712267374,0.312594255501,-313.399208642,-3.35195996669,130.218650184,20.9728634936
444,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0449_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0449_mindif.npy,1.60385821477,1.00315970641,0.0,0.0,1.34612889846,1.22091506974
445,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0450_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0450_mindif.npy,0.125642255141,0.157092091185,-0.778762675591,-6.10339764951,21.6413430542,15.3776859331
446,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0451_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0451_mindif.npy,0.0606851563566,0.0973315917774,0.461191188978,-8.3726098069,20.4663111569,18.3906899657
447,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0452_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0452_mindif.npy,0.316104053208,0.433093815133,-5.70855099648,0.223174390331,35.7506498302,22.4023377415
448,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0453_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0453_mindif.npy,0.105854846625,0.178666539994,-1.39343955192,-7.45738397566,19.4431572375,15.1962973524
449,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0454_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0454_mindif.npy,4.58423674846,0.166164514923,0.0,-12.1815236231,1.3013763743,19.4124548879
450,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0455_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0455_mindif.npy,3.78664818227,0.191507047648,0.0,-44.2207126562,1.28718337174,36.0021604535
451,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0456_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0456_mindif.npy,3.50785930692,0.0962523466848,0.0,-37.1623956934,1.01882799113,29.6097180148
452,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0457_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0457_mindif.npy,5.47303934687,0.161212382239,0.0,-9.83227598842,0.977574269664,20.7328998616
453,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0458_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0458_mindif.npy,6.10391272395,0.0825267619728,0.0,-17.6287031336,0.881772044781,24.6326720181
454,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0459_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0459_mindif.npy,6.3478109304,0.219532860642,0.0,-0.890195525787,0.73687472338,18.8733810788
455,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0460_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0460_mindif.npy,6.13377062431,0.270393359074,0.0,1.33275364392,0.668822449644,19.9038282014
456,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0461_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0461_mindif.npy,4.79262070809,0.378110867528,0.0,0.0,0.681021258606,1.49559705743
457,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0462_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0462_mindif.npy,4.57275283526,1.51052025743,0.0,0.0,0.716037023058,1.07672262809
458,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0463_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0463_mindif.npy,4.66010970694,0.98237448001,0.0,0.0,0.700989880571,1.22537198431
459,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0464_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0464_mindif.npy,4.13099182753,1.67656492034,0.0,0.0,0.792876080224,1.04480167651
460,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0465_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0465_mindif.npy,3.95540541345,1.65431187248,0.0,0.0,0.795001936246,1.04438706239
461,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0466_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0466_mindif.npy,3.57907671687,0.169673816039,0.0,-76.7127718884,0.868579887877,57.580116653
462,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0467_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0467_mindif.npy,1.72810037847,0.463346778771,0.0,0.0,0.876847595563,1.03980450115
463,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0468_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0468_mindif.npy,0.00704687633152,0.0507949537502,-210.320578205,-250.381291771,126.959679456,89.8883162463
464,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0469_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0469_mindif.npy,2.27445535016,0.24678902773,0.0,-46.2363475086,0.884467316717,46.9584340765
465,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0470_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0470_mindif.npy,0.00968057584777,0.114067383918,-77.0655913349,-16.1084720701,74.537953214,24.8904310665
466,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0471_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0471_mindif.npy,3.61560751757,1.54301052537,0.0,0.0,1.10210429668,1.10291418171
467,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0472_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0472_mindif.npy,3.90049119209,1.29999537898,0.0,0.0,1.02661714659,1.18699394446
468,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0473_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0473_mindif.npy,3.83956213454,1.27930032012,0.0,0.0,1.04526262335,1.22221136366
469,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0474_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0474_mindif.npy,0.00997615952188,0.943873621624,-110.948959608,0.0,76.5701396511,1.46426224155
470,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0475_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0475_mindif.npy,0.0457722233068,0.325250068963,0.0,-28.7360158137,1.17944127209,34.5853870488
471,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0476_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0476_mindif.npy,2.18158623675,0.51102352932,0.0,-134.150762933,1.02601047176,73.1554275401
472,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0477_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0477_mindif.npy,0.995063810492,0.227132661055,0.0,-23.3502339946,1.11458738496,31.6522780379
473,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0478_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0478_mindif.npy,0.0230257469706,0.169963740474,-35.9063380932,-69.3978754839,50.8119462255,43.590676911
